預覽圖,建立時間,平台,機型,配件,品牌,標題,SKU,網址,預覽圖片網址,排除更新,20251229,20251225
,2025-12-25-01,R-toom,EMS190DCL,with saw blade x1,Ryobi,Akku-Kapp- und Gehrungssäge 'ONE+ EMS190DCL' 18 V ohne Akku,1500743,https://toom.de/p/akku-kapp-und-gehrungssaege-one-ems190dcl-18-v-ohne-akku/1500743,https://static.toom.de/produkte/bilder/1500743/1500743_41.png?quality=80&format=jpg&width=300,N,169,169
,2025-12-25-01,Ryobi,EMS190DCL,-,Ryobi,18V ONE+™ CORDLESS 190MM SLIDING MITRE SAW (BARE TOOL),EMS190DCL,https://uk.ryobitools.eu/power-tools/sawing/mitre-saws/ems190/ems190dcl-1/,https://static.ryobitools.eu/remote.axd/ryobi-media-images.s3.amazonaws.com/hi/EMS190DCL--Hero_1.jpg?v=07DE9A0029C0B99C20827F8CC39E090B&width=397,N,203.99,203.99
,2025-12-25-01,R-toom,EMS216L,with saw blade x1,Ryobi,Elektro-Kapp- und Gehrungssäge 'EMS216L',1490809,https://toom.de/p/elektro-kapp-und-gehrungssaege-ems216l/1490809,https://static.toom.de/produkte/bilder/1490809/1490809_01.png?quality=80&format=jpg&width=300,N,299,299
,2025-12-25-01,R-toom,EMS254L,with saw blade x1,Ryobi,Elektro-Kapp- und Gehrungssäge 'EMS254L',1490810,https://toom.de/p/elektro-kapp-und-gehrungssaege-ems254l/1490810,https://static.toom.de/produkte/bilder/1490810/1490810_01.png?quality=80&format=jpg&width=300,N,399,399
,2025-12-25-01,Ryobi,PBLMS01B,-,Ryobi,18V ONE+™ HP CORDLESS BRUSHLESS 254MM SLIDING MITRE SAW (BARE TOOL),RMS18254X-0,https://uk.ryobitools.eu/power-tools/sawing/mitre-saws/rms18254x/rms18254x-1/,https://static.ryobitools.eu/remote.axd/ryobi-media-images.s3.amazonaws.com/hi/RMS18254X-0--Hero_1.jpg?v=FC0C25E42B3E23CEEF8992024B8428D8&width=397,N,449.99,449.99
,2025-12-25-01,R-toom,R18MS216,-,Ryobi,Akku-Kapp- und Gehrungssäge ONE+ 'R18MS216-0' ohne Akku,1501449,https://toom.de/p/akku-kapp-und-gehrungssaege-one-r18ms216-0-ohne-akku/1501449,https://static.toom.de/produkte/bilder/1501449/1501449_01.png?quality=80&format=jpg&width=300,N,339,339
,2025-12-25-01,Ryobi,R18MS216,-,Ryobi,18V ONE+™ CORDLESS 216MM COMPOUND SLIDING MITRE SAW (BARE TOOL),R18MS216-0,https://uk.ryobitools.eu/power-tools/sawing/mitre-saws/r18ms216/r18ms216-1/,https://static.ryobitools.eu/remote.axd/ryobi-media-images.s3.amazonaws.com/hi/R18MS216-0--Hero_1.jpg?v=942913C5DC92918CF57134F05DCD50D6&width=397,N,336.99,336.99
,2025-12-25-01,R-Bauhaus,RMS18190,"with saw blade x1, battery x1, stand x1",Ryobi,Akku-Kapp- & Gehrungssäge RMS18190-0,30706378,https://www.bauhaus.at/kapp-gehrungssaegen/ryobi-one-akku-kapp-gehrungssaege-rms18190-0/p/30706378,https://media.cdn.bauhaus/m/1667226/15.jpg,N,279,279
,2025-12-25-01,Ryobi,RMS18190,-,Ryobi,18V ONE+™ CORDLESS 190MM COMPOUND SLIDING MITRE SAW (BARE TOOL),RMS18190-0,https://uk.ryobitools.eu/power-tools/sawing/mitre-saws/rms18190/rms18190-1/,https://static.ryobitools.eu/remote.axd/ryobi-media-images.s3.amazonaws.com/hi/RMS18190-0--Hero_1.jpg?v=619875F9B67BF2FA96936EC211D87C81&width=397,N,273.99,273.99
,2025-12-25-01,R-Bauhaus,RMS25418X,-,Ryobi,Akku-Kapp- & Gehrungssäge RMS25418X-0,31726157,https://www.bauhaus.at/kapp-gehrungssaegen/ryobi-onehp-akku-kapp-gehrungssaege-rms25418x-0/p/31726157,https://media.cdn.bauhaus/m/1874100-2/15.jpg,N,489,489
,2025-12-25-01,R-Bauhaus,,,Ryobi,Akku-Tischkreissäge RTBS18X-0,31726166,https://www.bauhaus.at/kapp-gehrungssaegen/ryobi-onehp-akku-tischkreissaege-rtbs18x-0/p/31726166,https://media.cdn.bauhaus/m/1874634/15.jpg,Y,439,439
,2025-12-25-01,R-Bauhaus,RTMS1800-G,-,Ryobi,Kombisäge RTMS1800-G,25716230,https://www.bauhaus.at/kapp-gehrungssaegen/ryobi-kombisaege-rtms1800-g/p/25716230,https://media.cdn.bauhaus/m/143869/15.jpg,N,319,319
,2025-12-25-01,R-Bauhaus,HM 254,with saw blade x1,Scheppach,Kappzugsäge HM 254,27533073,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-kappzugsaege-hm-254/p/27533073,https://media.cdn.bauhaus/m/368906/15.jpg,N,179,179
,2025-12-25-01,R-toom,HM100LXU,-,Scheppach,Kapp- und Zugsäge 'HM100LXU' 2000 W,1500905,https://toom.de/p/kapp-und-zugsaege-hm100lxu-2000-w/1500905,https://static.toom.de/produkte/bilder/aktionsartikel/1500905.png?quality=80&format=jpg&width=300,N,159,159
,2025-12-25-01,R-toom,HM100MP,-,Scheppach,"Kapp- und Zugsäge 'HM100MP' 1700 W, inkl. Spänefangsack und Zubehör",1500751,https://toom.de/p/kapp-und-zugsaege-hm100mp-1700-w-inkl-spaenefangsack-und-zubehoer/1500751,https://static.toom.de/produkte/bilder/1500751/1500751_01.png?quality=80&format=jpg&width=300,N,249,249
,2025-12-25-01,R-toom,HM100T,-,Scheppach,"Tisch-, Kapp- und Gehrungssäge 'HM100T' 1800 W",1490948,https://toom.de/p/tisch-kapp-und-gehrungssaege-hm100t-1800-w/1490948,https://static.toom.de/produkte/bilder/1490948/1490948_01.png?quality=80&format=jpg&width=300,N,264,264
,2025-12-25-01,R-toom,HM120L,-,Scheppach,Kapp- und Zugsäge 'HM120L' 2000 W,1500753,https://toom.de/p/kapp-und-zugsaege-hm120l-2000-w/1500753,https://static.toom.de/produkte/bilder/1500753/1500753_01.png?quality=80&format=jpg&width=300,N,349,349
,2025-12-25-01,R-Bauhaus,HM140L,"with saw blade x1, battery x1, stand x1",Scheppach,Kappzugsäge HM140L/305,27766781,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-kappzugsaege-hm140l305/p/27766781,https://media.cdn.bauhaus/m/974536/15.jpg,N,249,249
,2025-12-25-01,Scheppach,HM140L,with saw blade x1,Scheppach,12” Sliding Mitre Saw HM140L | 2000W | 24T 48T Blades | 45° Double Bevel | Laser,5901218906,https://www.scheppach.co.uk/en-GB/12-Sliding-Mitre-Saw-HM140L-2000W-24T-48T-Blades-450-Double-Bevel-Laser/5901218906,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/a8/73/ba/1721409456/443650_5901218901_keyfact.jpeg?ts=1766390438311,N,269,269
,2025-12-25-01,R-Bauhaus,HM210L,-,Scheppach,Kapp- & Gehrungssäge HM210L,32026018,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-kapp-gehrungssaege-hm210l/p/32026018,https://media.cdn.bauhaus/m/2799785-2/15.jpg,N,65.95,65.95
,2025-12-25-01,Scheppach,HM210L,with saw blade x1,Scheppach,8” Mitre Saw HM210L | 1500W | 210mm 24T TCT Blade | 45° Bevel | Laser,5901226904,https://www.scheppach.co.uk/en-GB/8-Mitre-Saw-HM210L-1500W-210mm-24T-TCT-Blade-450-Bevel-Laser/5901226904,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/15/62/6d/1721531453/633525_5901226901_keyfact.jpeg?ts=1766565319079,N,69,69
,2025-12-25-01,R-OBI,HM210L,-,Scheppach,Scheppach Kapp- und Gehrungssäge HM210L,5306113,https://www.obi.de/p/5306113/scheppach-kapp-und-gehrungssaege-hm210l,https://bilder.obi.de/2862e84e-5cd6-4b54-97c5-26d44060b844/prZZK/image.jpeg,N,89.99,89.99
,2025-12-25-01,R-Bauhaus,HM216,-,Scheppach,Kappzugsäge HM216,26496030,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-kappzugsaege-hm216/p/26496030,https://media.cdn.bauhaus/m/564746/15.jpg,N,99,99
,2025-12-25-01,R-OBI,HM216,-,Scheppach,"Scheppach Kapp-, Zug- und Gehrungssäge HM216",8433716,https://www.obi.de/p/8433716/scheppach-kapp-zug-und-gehrungssaege-hm216,https://bilder.obi.de/005a25e8-be40-435b-9844-c7585152fd6e/prZZK/image.jpeg,N,99.99,99.99
,2025-12-25-01,Scheppach,HM216,with saw blade x1,Scheppach,8” Sliding Mitre Saw HM216 | 2000W | 24T & 48T TCT Blade | 45° Bevel | Laser,5901215907,https://www.scheppach.co.uk/en-GB/8-Sliding-Mitre-Saw-HM216-2000W-24T-48T-TCT-Blade-450-Bevel-Laser/5901215907,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/2d/72/01/1721409349/448720_5901215903_keyfact.jpeg?ts=1766565357798,N,125,125
,2025-12-25-01,R-Hellweg,HM216,with saw blade x2,Scheppach,Scheppach Kappzugsäge HM216,122322,https://www.hellweg.de/a/scheppach-kappzugsaege-hm216-122322,https://cdn.hellweg.digital/media/e5/79/b4/1759074714/122322_Scheppach_Kappzugsaege_HM216_01.jpg.jpg,N,179.99,179.99
,2025-12-25-01,R-OBI,HM216SPX,-,Scheppach,"Scheppach Kapp-, Zug- und Gehrungssäge HM216SPX 2.000 W",7047640,https://www.obi.de/p/7047640/scheppach-kapp-zug-und-gehrungssaege-hm216spx-2-000-w,https://bilder.obi.de/3c83bdd9-c7a9-4c2c-a57d-d34a303490c6/prZZK/image.jpeg,N,119.99,119.99
,2025-12-25-01,R-OBI,HM254,-,Scheppach,Scheppach Kapp-/Zug- und Gehrungssäge HM254,5305784,https://www.obi.de/p/5305784/scheppach-kapp-zug-und-gehrungssaege-hm254,https://bilder.obi.de/698b3629-3b49-4db8-b68a-0ffe57a77576/prZZK/image.jpeg,N,179.99,179.99
,2025-12-25-01,R-toom,HM80L,-,Scheppach,Kapp- und Gehrungssäge 'HM80L' 1500 W,1500896,https://toom.de/p/kapp-und-gehrungssaege-hm80l-1500-w/1500896,https://static.toom.de/produkte/bilder/aktionsartikel/1500896.png?quality=80&format=jpg&width=300,N,59,59
,2025-12-25-01,R-Conrad,HM80L,-,Scheppach,Scheppach HM80L Kapp- und Gehrungssäge 210 mm 30 mm 1500 W,1378337,https://www.conrad.de/de/p/scheppach-hm80l-kapp-und-gehrungssaege-210-mm-30-mm-1500-w-1378337.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1378337_BB_00_FB/scheppach-hm80l-kapp-und-gehrungssaege-210-mm-30-mm-1500-w.jpg?x=300&y=300,N,78.98,78.98
,2025-12-25-01,R-Bauhaus,HM90MP,-,Scheppach,Kapp- & Gehrungssäge HM90MP,29218880,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-kapp-gehrungssaege-hm90mp/p/29218880,https://media.cdn.bauhaus/m/1218184/15.jpg,N,109,109
,2025-12-25-01,R-toom,MST 216,"with saw blade x1, battery x1, stand x1",Scheppach,"Kapp- und Zugsäge 'MST 216 Black Edition' 2000 W, mit 2 Sägeblättern",1501715,https://toom.de/p/kapp-und-zugsaege-mst-216-black-edition-2000-w-mit-2-saegeblaettern/1501715,https://static.toom.de/produkte/bilder/1501715/1501715_02.png?quality=80&format=jpg&width=300,N,129,129
,2025-12-25-01,R-toom,MST 254,"with saw blade x2, battery x1, stand x1",Scheppach,Kapp- und Zugsäge 'MST 254 Black Edition' 2000 W mit 2 Sägeblättern,1501716,https://toom.de/p/kapp-und-zugsaege-mst-254-black-edition-2000-w-mit-2-saegeblaettern/1501716,https://static.toom.de/produkte/bilder/1501716/1501716_001.png?quality=80&format=jpg&width=300,N,154,154
,2025-12-25-01,R-toom,MST305,-,Scheppach,"Kapp-, Zug- und Gehrungssäge 'MST305 Black Edition' 2000 W",1501745,https://toom.de/p/kapp-zug-und-gehrungssaege-mst305-black-edition-2000-w/1501745,https://static.toom.de/produkte/bilder/1501745/1501745_1.png?quality=80&format=jpg&width=300,N,229,229
,2025-12-25-01,R-toom,MT 210,"with saw blade x2, battery x1, stand x1",Scheppach,Kapp- und Gehrungssäge 'MT 210 Black Edition' 1500 W mit 2 Sägeblättern,1501714,https://toom.de/p/kapp-und-gehrungssaege-mt-210-black-edition-1500-w-mit-2-saegeblaettern/1501714,https://static.toom.de/produkte/bilder/1501714/1501714_02.png?quality=80&format=jpg&width=300,N,79,79
,2025-12-25-01,R-OBI,,,Scheppach,Scheppach Trennschleifer MT140,1415785,https://www.obi.de/p/1415785/scheppach-trennschleifer-mt140,https://bilder.obi.de/083def95-9a76-471f-94f0-85fefedd2ec9/prZZK/image.jpeg,Y,149.99,149.99
,2025-12-25-01,R-Bauhaus,,,Scheppach,Trennschneider MT150,29058916,https://www.bauhaus.at/kapp-gehrungssaegen/scheppach-trennschneider-mt150/p/29058916,https://media.cdn.bauhaus/m/1148004/15.jpg,Y,159,159
,2025-12-25-01,R-OBI,SL99LXU,-,Scheppach,"Scheppach Kapp-, Zug- und Gehrungssäge SL99LXU Woodster",1775972,https://www.obi.de/p/1775972/scheppach-kapp-zug-und-gehrungssaege-sl99lxu-woodster,https://bilder.obi.de/ccb159d5-2580-462a-8d34-84a4627b6bc7/prZZK/image.jpeg,N,109.99,109.99
,2025-12-25-01,R-OBI,3590CA,-,Skil,Skil Akku-Kapp- und Zugsäge 3590CA Ohne 20 V Akku & Ladegerät 216 mm,7865975,https://www.obi.de/p/7865975/skil-akku-kapp-und-zugsaege-3590ca-ohne-20-v-akku-ladegeraet-216-mm,https://bilder.obi.de/b43ff307-22d3-4ce6-81e0-ae39381f7e73/prZZK/image.jpeg,N,239.99,239.99
,2025-12-25-01,R-OBI,FME720,with saw blade x1,Stanley,Stanley FatMax Paneelsäge 2.000 W FME720 254 mm,6646855,https://www.obi.de/p/6646855/stanley-fatmax-paneelsaege-2-000-w-fme720-254-mm,https://bilder.obi.de/55e92444-153b-417f-bc19-99d199d2d541/prZZK/image.jpeg,N,399.99,399.99
,2025-12-25-01,R-OBI,FME721,-,Stanley,Stanley FatMax Paneelsäge 1.500 W FME721 216 mm,6646848,https://www.obi.de/p/6646848/stanley-fatmax-paneelsaege-1-500-w-fme721-216-mm,https://bilder.obi.de/4bd43ed8-5fa6-4e2d-85cb-59095798b7ca/prZZK/image.jpeg,N,274.99,274.99
,2025-12-25-01,R-OBI,,,Stanley,Stanley FatMax Universal-Untergestell FME790,6646871,https://www.obi.de/p/6646871/stanley-fatmax-universal-untergestell-fme790,https://bilder.obi.de/ae6c9da0-fc7a-49f8-a2a8-172b345c564c/prZZK/image.jpeg,Y,139.99,139.99
,2025-12-25-01,Triton Tools,TCMS255,-,Triton,Triton TCMS255 1800W Sliding Compound Mitre Saw 254mm,524891,https://www.tritontools.com/products/524891,https://www.tritontools.com/cdn/shop/files/524891_ENWNMPRO2_43741b6e-b586-487b-a164-f487f9a6883f.jpg?v=1747223995&width=1000,N,609.95,609.95
,2025-12-25-01,R-OBI,TCMS255,-,Triton,"Triton Zug-, Kapp- und Gehrungssäge TCMS255 1.800 W",3921780,https://www.obi.de/p/3921780/triton-zug-kapp-und-gehrungssaege-tcms255-1-800-w,https://bilder.obi.de/b9f76ee1-335d-4f85-bf08-665ca37acb54/prZZK/image.jpeg,N,659.99,659.99
,2025-12-25-01,Triton Tools,TWX7CS002,-,Triton,Triton TWX7CS002 1800W Contractor Saw Module 254mm,386907,https://www.tritontools.com/products/386907,https://www.tritontools.com/cdn/shop/files/386907_ENWNMPRO2_52466717-7dfb-4884-8fcd-c53d38195052.jpg?v=1747320171&width=1000,N,599.95,599.95
,2025-12-25-01,Triton Tools,TWX7PS001,-,Triton,Triton TWX7PS001 TWX7 910W Project Saw 127mm,716168,https://www.tritontools.com/products/716168,https://www.tritontools.com/cdn/shop/files/716168_ENWNMPRO2_bb141fb1-8755-45a0-a4f4-a2185fdab47e.jpg?v=1747320802&width=1000,N,299.95,299.95
,2025-12-25-01,R-Contorion,,,Ulmia,Ulmia Gehrungssäge 352,62244291,https://www.contorion.de/p/ulmia-gehrungssaege-352-62244291,https://media.contorion.de/media/images/products/ulmia-gehrungssaege-352-62244291-0-FJ-vD552-xm.jpg,Y,488.99,488.99
,2025-12-25-01,VONROC,MS501AC,-,VONROC,Kapp- und Gehrungssäge 2200W - 216mm - kompakt | Mit Laser & LED-Licht,MS504AC,https://vonroc.de/kapp-und-gehrungssaege-2200w-216mmm-kompakt-mit-laser-und-led-licht,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms504ac_web_2.jpg,N,153.95,153.95
,2025-12-25-01,VONROC,MS502AC,-,VONROC,Kapp- und Gehrungssäge 2200W - 254mm | Mit Laser und LED,MS502AC,https://vonroc.de/kappsage-2200w-254mm-mit-laser-und-led,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms502ac_web.jpg,N,138.95,138.95
,2025-12-25-01,R-Hornbach,MS503AC,with saw blade x1,VONROC,"VONROC Kapp- und Gehrungssäge, Zug- und Kappsäge - Elektrische Holzsäge 1700W - 216mm mit Laser, Staubsammelbeutel - Jetzt Variante wählen",12385634,https://www.hornbach.de/p/vonroc-kapp-und-gehrungssaege-zug-und-kappsaege-elektrische-holzsaege-1700w-216mm-mit-laser-staubsammelbeutel-jetzt-variante-waehlen/12385634/,https://media.hornbach.de/mp/packshot/1b6721a7-a40a-49ec-b2e2-d748210df0bc?size=1400,N,89.95,89.95
,2025-12-25-01,VONROC,MS503AC,-,VONROC,Kapp- und Gehrungssäge 1700W - 216mm | Mit Laser,MS503AC,https://vonroc.de/kappsage-1700w-216mm-mit-laser,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms503ac_web_3.jpg,N,88.95,88.95
,2025-12-25-01,R-Hornbach,MS504AC,with saw blade x1,VONROC,"VONROC Kapp- und Gehrungssäge, Zug- und Kappsäge - Elektrische Holzsäge 2200W - 216mm mit Laser & LED Licht - KOMPAKT - Staubsammelbeutel - Jetzt Variante wählen",12385632,https://www.hornbach.de/p/vonroc-kapp-und-gehrungssaege-zug-und-kappsaege-elektrische-holzsaege-2200w-216mm-mit-laser-led-licht-kompakt-staubsammelbeutel-jetzt-variante-waehlen/12385632/,https://media.hornbach.de/mp/packshot/968bf463-5e0c-4c34-9acb-7e20e638bb2c?size=1400,N,154.95,154.95
,2025-12-25-01,VONROC,MS505AC,with saw blade x1,VONROC,Kapp und Gehrungssäge 1500W - 216mm - mit Laser | Inkl. 40T Sägeblatt,MS505AC,https://vonroc.de/kapp-und-gehrungssaege-1500w-216mm-mit-laser-inkl-40t-saegeblatt,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms505ac_web.jpg,N,154.95,154.95
,2025-12-25-01,VONROC,MS506AC,-,VONROC,Kapp- und Gehrungssäge 1900W - 254mm | Mit Laser,MS506AC,https://vonroc.de/kapp-und-gehrungssaege-1900w-254mm-mit-laser-und-led,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms506ac_web.jpg,N,138.95,138.95
,2025-12-25-01,VONROC,MS507AC,-,VONROC,Kapp- und Gehrungssäge PRO - 255mm - Multi-Material | Mit Laser und LED-Licht,MS507AC,https://vonroc.de/kapp-und-gehrungssaege-pro-2200w-255mm-multi-material-mit-laser-und-led-licht,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/m/s/ms507ac_web_2203-29.jpg,N,153.95,153.95
,2025-12-25-01,VONROC,,with saw blade x1,VONROC,PRO Metallkappsäge 2300W - 355mm | Inkl. Trennscheibe,CS505AC,https://vonroc.de/metallkappsaege-2300w-355mm-inkl-trennscheibe,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/c/s/cs505ac-web-mirrored-2212-12.jpg,Y,118.95,118.95
,2025-12-25-01,R-Hornbach,MS507AC,with saw blade x1,VONROC,"VONROC Profi Kapp- und Gehrungssäge, Zug- und Kappsäge - Multimaterial - Elektrische Säge 2200W - 254mm mit Laser, Metall, Holz, Stahl - Jetzt Variante wählen",12385633,https://www.hornbach.de/p/vonroc-profi-kapp-und-gehrungssaege-zug-und-kappsaege-multimaterial-elektrische-saege-2200w-254mm-mit-laser-metall-holz-stahl-jetzt-variante-waehlen/12385633/,https://media.hornbach.de/mp/packshot/8ebee848-2d38-4e3b-bf73-ffd71f2cfa7e?size=1400,N,154.95,154.95
,2025-12-25-01,R-Hornbach,WX845.9,with saw blade x1,Worx,"Akku-Zug-,Kapp-, und Gehrungssäge WORX Nitro 20V 216mm WX845.9, Brushless Motor, ohne Akku und Ladegerät",10320120,https://www.hornbach.de/p/akku-zug-kapp-und-gehrungssaege-worx-nitro-20v-216mm-wx845-9-brushless-motor-ohne-akku-und-ladegeraet/10320120/,https://media.hornbach.de/hb/packshot/as.21863986.jpg?dvid=8,N,249.95,249.95
,2025-12-25-01,R-OBI,WX845.9,-,Worx,"Worx Zug-, Kapp- und Gehrungssäge WX845.9 20 V ohne Akku und Ladegerät",1440643,https://www.obi.de/p/1440643/worx-zug-kapp-und-gehrungssaege-wx845-9-20-v-ohne-akku-und-ladegeraet,https://bilder.obi.de/402f850a-da0d-4ba7-956d-5902f80703ee/prZZK/image.jpeg,N,249.99,249.99
,2025-12-25-01,R-OBI,ZI-KGS210DS,-,Zipper,Zipper Kapp- und Gehrungssäge ZI-KGS210DS,1932276,https://www.obi.de/p/1932276/zipper-kapp-und-gehrungssaege-zi-kgs210ds,https://bilder.obi.de/c3cb121a-b23c-41cc-a56f-9ecd53f2496b/prZZK/image.jpeg,N,169.99,169.99
,2025-12-25-01,R-Conrad,ZI-KGS255DS,-,Zipper,Zipper ZI-KGS255DS Kapp- und Gehrungssäge 255 mm 30 mm 2000 W,2886708,https://www.conrad.de/de/p/zipper-zi-kgs255ds-kapp-und-gehrungssaege-255-mm-30-mm-2000-w-2886708.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002886708PI00/zipper-zi-kgs255ds-kapp-und-gehrungssaege-255-mm-30-mm-2000-w.jpg?x=300&y=300,N,163.86,163.86
,2025-12-25-01,R-OBI,ZI-KGS255DS,-,Zipper,Zipper Kapp- und Gehrungssäge ZI-KGS255DS,8628232,https://www.obi.de/p/8628232/zipper-kapp-und-gehrungssaege-zi-kgs255ds,https://bilder.obi.de/bb38e080-33d1-4821-94b6-1a80a3674780/prZZK/image.jpeg,N,169.99,169.99
,2025-12-25-01,R-toom,ZI-KGS255DS,-,Zipper,Kapp- und Gehrungssäge 'ZI-KGS255DS' 2000 W,1491242,https://toom.de/p/kapp-und-gehrungssaege-zi-kgs255ds-2000-w/1491242,https://static.toom.de/produkte/bilder/1491242/1491242_01.png?quality=80&format=jpg&width=300,N,179,179
,2025-12-25-01,R-Bauhaus,ZI-KGS255DS,-,Zipper,Kapp- & Gehrungssäge ZI-KGS255DS,28177784,https://www.bauhaus.at/kapp-gehrungssaegen/zipper-kapp-gehrungssaege-zi-kgs255ds/p/28177784,https://media.cdn.bauhaus/m/3343464-1/15.jpg,N,229,229
,2025-12-25-01,R-Conrad,ZI-KGS305UK,-,Zipper,Zipper ZI-KGS305UK Zug-Kapp- und Gehrungssäge 305 mm 2.0 kW,1934327,https://www.conrad.de/de/p/zipper-zi-kgs305uk-zug-kapp-und-gehrungssaege-305-mm-2-0-kw-1934327.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/001934327PI00/zipper-zi-kgs305uk-zug-kapp-und-gehrungssaege-305-mm-2-0-kw.jpg?x=300&y=300,N,210.08,210.08
,2025-12-25-01,R-toom,ZI-KGS305UK,with stand x1,Zipper,Kapp-und Gehrungssäge 'ZI-KGS305UK' 2000 W mit Untergestell,10456003,https://toom.de/p/kapp-und-gehrungssaege-zi-kgs305uk-2000-w-mit-untergestell/10456003,https://static.toom.de/produkte/bilder/10456003/10456003_01.png?quality=80&format=jpg&width=300,N,399,399
,2025-12-25-01,R-OBI,,,Zipper,Zipper Tragbarer Kapsägenständer ZI-KSS1945,9431636,https://www.obi.de/p/9431636/zipper-tragbarer-kapsaegenstaender-zi-kss1945,https://bilder.obi.de/dd386652-11e2-498b-b2b0-7e47d065aac6/prZZK/image.jpeg,Y,44.99,44.99
,2025-12-25-01,R-Contorion,,,,"EDESSÖ Bausäge - HW Kreissägeblatt für den harten Einsatz, NAGELFEST, HW 350x3,5/2,5x30 Z=24 FF",21014463,https://www.contorion.de/p/edessoe-bausaege-hw-kreissaegeblatt-fuer-den-harten-einsatz-nagelfest-hw-350x3-5-2-5x30-z-24-ff-21014463,https://media.contorion.de/media/images/products/edessoe-bausaege-hw-kreissaegeblatt-fuer-den-harten-einsatz-nagelfest-hw-350x3-5-2-5x30-z-24-ff-21014463-0-67GFCKMh-xm.jpg,Y,64.49,64.49
,2025-12-25-01,R-Contorion,,,,"EDESSÖ Bausäge - HW Kreissägeblatt für den harten Einsatz, NAGELFEST, HW 400x3,8/2,5x30 Z=28 FF",21014458,https://www.contorion.de/p/edessoe-bausaege-hw-kreissaegeblatt-fuer-den-harten-einsatz-nagelfest-hw-400x3-8-2-5x30-z-28-ff-21014458,https://media.contorion.de/media/images/products/edessoe-bausaege-hw-kreissaegeblatt-fuer-den-harten-einsatz-nagelfest-hw-400x3-8-2-5x30-z-28-ff-21014458-0-67GFCKMh-xm.jpg,Y,71.98,71.98
,2025-12-25-01,R-Contorion,,,,"EDESSÖ Handkreissägeblatt Mehrzahn, HW",CONTORION-12a25,https://www.contorion.de/p/edessoe-handkreissaegeblatt-mehrzahn-hw-c98068086,https://media.contorion.de/media/images/products/edessoe-handkreissaegeblatt-mehrzahn-hw-150x2-6-1-6x20-z-36-w-21012993-0-Ix5GK9Qu-xm.jpg,Y,42.99,42.99
